"year","month","day","habitat","stateProvince","locality","decimalLatitude","decimalLongitude","scientificName","genus","subgenus","specificEpithet","elevation"
2002,5,20,"Ladera con exposición N, sustrato de origen metamórfico de Esquistos y suelos tipo Leptosoles.","Oaxaca","Paraje El Higo, mpio. Santiago Chazumba.",18.195,-97.723333,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",900
1999,10,28,"NO DISPONIBLE","Oaxaca","12. 3 km al N de Santa María Xadani, hacia la Merced del Potrero, mpio. San Miguel del Puerto.",16.033611,-96.066389,"Quercus conspersa Benth.","Quercus",NA,"conspersa",290
1999,1,28,"NO DISPONIBLE","Oaxaca","12. 3 km al N de Santa María Xadani, hacia la Merced del Potrero, mpio. San Miguel del Puerto.",16.033611,-96.066389,"Quercus glaucescens Bonpl.","Quercus",NA,"glaucescens",290
1999,10,28,"NO DISPONIBLE","Oaxaca","La Merced del Potrero, 4 km al S y 1.7 km de la brecha camino al Colorado grande, mpio. San Miguel del Puerto.",16.006111,-96.066389,"Quercus conspersa Benth.","Quercus",NA,"conspersa",270
1987,5,27,"","Oaxaca","San Juan Guichicovi. A 600 m. antes de 'La Piedra'.",16.991667,-95.241667,"Quercus oleoides Schltdl. & Cham.","Quercus",NA,"oleoides",148.5
1987,5,27,"","Oaxaca","San Juan Guichicovi. A 600 m. antes de 'La Piedra'.",16.991667,-95.241667,"Quercus sapotifolia Liebm.","Quercus",NA,"sapotifolia",148.5
1986,4,30,"","Oaxaca","San Juan Guichicovi camino a Ocotal. Km. 2.",16.991667,-95.241667,"Quercus oleoides Schltdl. & Cham.","Quercus",NA,"oleoides",148.5
1987,5,27,"","Oaxaca","San Juan Guichicovi. A 600 m. antes de 'La Piedra'.",16.991667,-95.241667,"Quercus L.","Quercus",NA,"",148.5
1990,10,12,"","Oaxaca","loc. 'Cerro Pericón' 4 km al N de San Pedro Nopala, por la brecha a Yosocuno. Dist. Teposcolula.",18.85,-97.0511,"Quercus castanea Née","Quercus",NA,"castanea",2600
1950,8,18,"","Oaxaca","Vicinity of Cerro Zempoaltepetl, along trail from Santo Domingo Albarradas to Mitla, 25-30 km WSW of summit. On edge of grassland.",17.08,-96.22,"Quercus castanea Née","Quercus",NA,"castanea",1700
2001,3,20,"","Oaxaca","Mun. Huautla de Jiménez. Alrededores del Puente de Fierro en dirección a Santa María Chichotla (7 km de Huautla de Jiménez por la carretera a Teotitlán-Mex 182).",18.154889,-96.851167,"Quercus ocoteifolia Liebm.","Quercus",NA,"ocoteifolia",1184
2001,10,3,"","Oaxaca","Arpoximadamente 30 km de Teotitlán de Flores Magón, por la carretera a Huatla de Jiménez (Mex 182). Antes de llegar al Puerto de la Soledad.",18.171972,-97.001889,"Quercus scytophylla Liebm.","Quercus",NA,"scytophylla",2320
2001,5,6,"","Oaxaca","Mun. Santa María Teopoxco. Cerro Pelón, al SW de Plan de Guadalupe (17 km de Teotitlán de Flores Magón, sobre la carretera a San Jerónimo Tecoatl-Mex 182).",18.138889,-96.975278,"Quercus depressa Bonpl.","Quercus",NA,"depressa",2725
1984,10,25,"","Oaxaca","Crest of ridge and steep SW facing slope 90-100 km SW of Sola de Vega along road to Puerto Escondido.",16.24,-97.24,"Quercus uxoris McVaugh","Quercus",NA,"uxoris",1830
1984,11,9,"","Oaxaca","Aprox. 1.5 km camino la Union-Sn.J.numi; Mpio Stgo. Nundichi, Dto. Tlaxiaco. Region: Mixteca. Bosque en ladera de cerro.",17.39,-97.69,"Quercus acutifolia Née","Quercus",NA,"acutifolia",2360
1962,8,16,"","Oaxaca","Woodland of Juniperus, Quercus, et al., limestone slopes 13-14 miles N of Sola de Vega, alt. 5200 feet.",16.58,-96.88,"Quercus grahamii Benth.","Quercus",NA,"grahamii",1585
1965,5,7,"","Oaxaca","Slope with Quercus and Pinus 9 miles north od Sola de Vega along road to Oaxaca.",16.57,-96.934167,"Quercus grahamii Benth.","Quercus",NA,"grahamii",1880
1987,9,11,"","Oaxaca","Santa Lucia Miahuatlan Municipio. Sierra Sur. Ladera de cerro.",16.18,-96.61,"Quercus uxoris McVaugh","Quercus",NA,"uxoris",1800
1985,7,14,"","Oaxaca","Mpio: San Garriel Etla. 8 km al NE de San Gabriel Etla. Valles Centrales. Bosque mesofilo.",17.7,-97.95,"Quercus conspersa Benth.","Quercus",NA,"conspersa",2100
1987,8,3,"","Oaxaca","Mpio: Yautepec. Sierra Sur. Bosque de pino y encino.",16.550278,-96.060556,"Quercus conspersa Benth.","Quercus",NA,"conspersa",965
1987,8,3,"","Oaxaca","Mpio: Yautepec. 5 km al W de El Camarón, cam. a San Antonio Baeza. Sierra Sur. Bosque de pino-encino.",16.55,-96.06,"Quercus conspersa Benth.","Quercus",NA,"conspersa",965
1987,10,23,"","Oaxaca","Cam. de San Pedro Totolapan a Agua Canoa. Mpio: Totolapan. Valles Centrales. Bosque tropical caducifolio.",16.69,-96.19,"Quercus conspersa Benth.","Quercus",NA,"conspersa",1120
1990,9,10,"","Oaxaca","Al N-E de El Rodeo, faldas de Cerro Verde. Mpio. de Tepelmeme. Bosque de encino.",18.06,-97.36,"Quercus acutifolia Née","Quercus",NA,"acutifolia",2500
1987,3,12,"","Oaxaca","Mpio: Totolapan. Valles Centrales. Bosque de encino.",16.65,-96.25,"Quercus acutifolia Née","Quercus",NA,"acutifolia",1500
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1994,10,20,"","Oaxaca","7.5 km NE of town of Ixtlán de Juárez. Logging spur off road that descends to La Luz and Yelareni. Divide between Río Cajones and Río Soyolapan watersheds. Transect 2750-3.",17.385,-96.436944,"Quercus L.","Quercus",NA,"",2735
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,10,"","Oaxaca","Municipio de Comaltepec. Gulf slope of Cerro Humo Grande. At end of """"Las Cascadas"""" logging road that leaves Hwy. 175 at 2400 m elevation.",17.558333,-96.458333,"Quercus L.","Quercus",NA,"",2825
1993,11,10,"","Oaxaca","Municipio de Comaltepec. Gulf slope of Cerro Humo Grande. At end of """"Las Cascadas"""" logging road that leaves Hwy. 175 at 2400 m elevation.",17.558333,-96.458333,"Quercus L.","Quercus",NA,"",2825
1993,11,10,"","Oaxaca","Municipio de Comaltepec. Gulf slope of Cerro Humo Grande. At end of """"Las Cascadas"""" logging road that leaves Hwy. 175 at 2400 m elevation.",17.558333,-96.458333,"Quercus L.","Quercus",NA,"",2825
1993,11,10,"","Oaxaca","Municipio de Comaltepec. Gulf slope of Cerro Humo Grande. At end of """"Las Cascadas"""" logging road that leaves Hwy. 175 at 2400 m elevation.",17.558333,-96.458333,"Quercus L.","Quercus",NA,"",2825
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1993,11,1,"","Oaxaca","Municipio de Comaltepec. Immediately to the right of Hwy. 175, just beyond first major switchback on descent from Mirador below Cerro Humo Chico. Wet gulf slope pine-oak forest, in quebrada of Río Cerro Pelón.",17.58,-96.52,"Quercus L.","Quercus",NA,"",2750
1986,5,12,"","Oaxaca","Mpio de San Mateo Cajonos; 2.7 mi from center of San Mateo Cajonos on road to Villa Hidalgo Yalalag, at top of steep side road going down hill.",17.166667,-96.2,"Quercus L.","Quercus",NA,"",1120
1986,5,12,"","Oaxaca","Dtro. de Villa Alta, Mpio de San Mateo Cajonos; 2.7 mi from center of San Mateo Cajonos on road to Villa Hidalgo Yalalag, at top of steep side road going down hill, in dry thorn scrub with columnar cacti. ca. 17º10'N, 96º12'W, ca. 1120 m elev.",17.166667,-96.2,"Quercus acutifolia Née","Quercus",NA,"acutifolia",1120
1986,5,10,"","Oaxaca","Dtro. de Ixtlán, Mpio. de Lachatao; 3.8 mi from center of San Antonio Cuajimoloyas on road to San Pablo Yaganiza in dry pine-oak forest with arborescent Agave. ca. 17º08'N, 96º26'W, ca. 2880 m elev.",17.13,-96.43,"Quercus laurina Bonpl.","Quercus",NA,"laurina",2880
1986,5,9,"","Oaxaca","Mpio. de Huayapan; south slope of Sierra de San Felipe on trail from Estación Microondas Corral de Piedras.",17.15,-96.683333,"Quercus affinis Scheidw.","Quercus",NA,"affinis",2930
1986,5,9,"","Oaxaca","Mpio. de Huayapan; south slope of Sierra de San Felipe on trail from Estación Microondas Corral de Piedras.",17.15,-96.683333,"Quercus rugosa Née","Quercus",NA,"rugosa",2930
1986,5,9,"","Oaxaca","Mpio. de Huayapan; south slope of Sierra de San Felipe on trail from Estación Microondas Corral de Piedras.",17.15,-96.683333,"Quercus affinis Scheidw.","Quercus",NA,"affinis",2930
1986,5,3,"","Oaxaca","Mpio. de San Pedro y San Pablo Ayutla; first summit of mountain above (SE of) Ayutla.",17.016667,-96.066667,"Quercus laurina Bonpl.","Quercus",NA,"laurina",2760
1986,5,5,"","Oaxaca","Dtro. de Mixe, Mpio. de Tontontepec; near summit of hill just W of road between Ayutla and Totontepec, on trail starting ca. 1 km N of turnoff to Villa Alta, in rich cloud forest. ca. 17º15'N, 96º04'W, ca. 2520 m elev.",17.25,-96.06,"Quercus L.","Quercus",NA,"",2520
1986,4,27,"","Oaxaca","Mpio. de Ixtlán de Juárez, 3.3 miles S of Ruta Nacional 175 from a point a few km N of turnoff to San Juan Evangelista Analco, on timber road to San Juan Tepanzacoalco and Ixtlán de Juárez.",17.4,-96.483333,"Quercus glabrescens Benth.","Quercus",NA,"glabrescens",2840
1986,4,24,"","Oaxaca","Mpio. de Ixtepeji; 1.8 mi E of Ruta Nacional 175 at La Cumbre on dirt road to Yurila.",17.166667,-96.583333,"Quercus rugosa Née","Quercus",NA,"rugosa",2640
1986,4,26,"","Oaxaca","Dpto. de Ixtlán, Mpio. de Quiotepec, just W of La Soledad Tectitlán on road to San Juan Quiotepec at point where road curves to south, ca. 17º35'N, 96º35'W. ca. 1990 m elev.",17.58,-96.58,"Quercus conspersa Benth.","Quercus",NA,"conspersa",1990
1986,4,26,"","Oaxaca","Dpto. de Ixtlán, Mpio. de Quiotepec, just W of La Soledad Tectitlán on road to San Juan Quiotepec at point where road curves to south, ca. 17º35'N, 96º35'W. ca. 1990 m elev.",17.58,-96.58,"Quercus crassifolia Bonpl.","Quercus",NA,"crassifolia",1990
1986,4,24,"","Oaxaca","Dtro. de Ixtlán, Mpio. de San Miguel del Río, 0.6 mi SW of Ruta Nacional 175 at a point 11.2 mi S and W of Guelatao de Juárez at point where gravel road crosses small stream (NE of Santa María Catarina Ixtepeji), in thorn scrub.",17.283333,-96.55,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",1960
1986,4,24,"","Oaxaca","Mpio. de Ixtepeji; 1.8 mi E of Ruta Nacional 175 at La Cumbre on dirt road to Yurila.",17.166667,-96.583333,"Quercus affinis Scheidw.","Quercus",NA,"affinis",2640
1986,4,24,"","Oaxaca","Mpio. de Ixtepeji; 1.8 mi E of Ruta Nacional 175 at La Cumbre on dirt road to Yurila.",17.166667,-96.583333,"Quercus rugosa Née","Quercus",NA,"rugosa",2640
1986,4,24,"","Oaxaca","Mpio. de Ixtepeji; 1.8 mi E of Ruta Nacional 175 at La Cumbre on dirt road to Yurila.",17.166667,-96.583333,"Quercus glabrescens Benth.","Quercus",NA,"glabrescens",2640
1986,4,24,"","Oaxaca","Mpio. de San Miguel del Río, 0.6 mi SW of Ruta Nacional 175 at a point 11.2 mi S and W of Guelatao de Juárez at point where gravel road crosses small stream (NE of Santa María Catarina Ixtepeji).",17.283333,-96.55,"Quercus castanea Née","Quercus",NA,"castanea",1960
1986,4,24,"","Oaxaca","Mpio. de San Miguel del Río, 0.6 mi SW of Ruta Nacional 175 at a point 11.2 mi S and W of Guelatao de Juárez at point where gravel road crosses small stream (NE of Santa María Catarina Ixtepeji).",17.283333,-96.55,"Quercus segoviensis Liebm.","Quercus",NA,"segoviensis",1960
1987,5,17,"","Oaxaca","Along Mexican highway 175 between Gueletao and Oaxaca at Km 185.",17.133333,-96.483333,"Quercus affinis Scheidw.","Quercus",NA,"affinis",2100
1987,5,17,"","Oaxaca","Along Mexican highway 175 between Gueletao and Oaxaca at Km 185.",17.133333,-96.483333,"Quercus L.","Quercus",NA,"",2100
1987,5,17,"","Oaxaca","Along Mexican highway 175 between Gueletao and Oaxaca at Km 185.",17.133333,-96.483333,"Quercus L.","Quercus",NA,"",2100
1986,5,3,"","Oaxaca","Mpio. de San Pedro y San Pablo Ayutla; first summit of mountain above (SE of) Ayutla.",17.016667,-96.066667,"Quercus glabrescens Benth.","Quercus",NA,"glabrescens",2760
1986,5,3,"","Oaxaca","Mpio. de San Pedro y San Pablo Ayutla; first summit of mountain above (SE of) Ayutla.",17.016667,-96.066667,"Quercus glabrescens Benth.","Quercus",NA,"glabrescens",2760
1991,10,9,"","Oaxaca","Municipio de Comaltepec:  Just off Highway 175 (road from Ixtlán de Juárez to Valle Nacional), on Caribbean slope.  Wet temperate forest, near lower limit of pine-oak zone.  Many epiphytes, even on trunks of trees in understory. (Tree plot 2250-1)",17.59,-96.47,"Quercus L.","Quercus",NA,"",2250
1991,11,30,"","Oaxaca","Municipio de Comaltepec: Off Highway 175 (Oaxaca to Tuxtepec). Caribbean slope, below Humo Chico, approximately 0.5 km along logging road which goes from Highway 175 to """"Las Cascadas"""".",17.583333,-96.491667,"Quercus L.","Quercus",NA,"",2400
1991,10,14,"","Oaxaca","Municipio de Comaltepec:  Just off Highway 175 (road from Ixtlán de Juárez to Valle Nacional), on Caribbean slope.  Wet temperate forest, near lower limit of pine-oak zone.  Many epiphytes, even on trunks of trees in understory. (Tree plot 2250-1)",17.593056,-96.476389,"Quercus corrugata Hook.","Quercus",NA,"corrugata",2250
1996,8,7,"","Oaxaca","Agua Fría",16.3,-96.6,"Quercus conzattii Trel.","Quercus",NA,"conzattii",2850
1996,8,7,"","Oaxaca","Agua Fría",16.3,-96.6,"Quercus conzattii Trel.","Quercus",NA,"conzattii",2900
1996,8,6,"","Oaxaca","San Agustín",16.2,-96.61,"Quercus conzattii Trel.","Quercus",NA,"conzattii",2760
1995,10,23,"","Oaxaca","Xianaguilla",16.2,-96.616667,"Quercus L.","Quercus",NA,"",2575
1995,10,23,"","Oaxaca","Xianaguilla, above",16.2,-96.61,"Quercus L.","Quercus",NA,"",2555
1995,10,13,"","Oaxaca","San Sebastián",16.2,-96.61,"Quercus L.","Quercus",NA,"",2500
2006,6,16,"","Oaxaca","Mpio. Santa María Ayotezco. 7.5 km al O de El Vado, orilla del brazo del río de la """"Y"""", cerca del puente. Camino a San Sebastián de Las Grutas.",16.636667,-96.930167,"Quercus liebmannii Oerst. ex Trel.","Quercus",NA,"liebmannii",1634
2005,9,8,"","Oaxaca","Mun. San Jerónimo Taviche. Cerro Colorado.",17.676445,-96.557139,"Quercus L.","Quercus",NA,"",1550
2005,7,15,"","Oaxaca","Mun. San Jerónimo Taviche.",16.68,-96.56,"Quercus glaucoides M.Martens & Galeotti","Quercus",NA,"glaucoides",1580
1994,5,20,"","Oaxaca","8.5 km en línea recta al S (177º) de Santa Cruz Tepetotutla. Mpio San Felipe Usila.",17.662222,-96.553889,"Quercus ocoteifolia Liebm.","Quercus",NA,"ocoteifolia",2410
1996,1,12,"","Oaxaca","Mpio San Felipe Usila.  Cuenca del Río Perfume (ladera O). 6.9 km en línea recta al S de Santa Cruz Tepetotutla.",17.677222,-96.545555,"Quercus eugeniifolia Liebm.","Quercus",NA,"eugeniifolia",1990
1994,10,31,"","Oaxaca","Mpio San Felipe Usila. Cuenca del Río Perfume (ladera O). 8 km en línea recta al S de Santa Cruz Tepetotutla.",17.668889,-96.545278,"Quercus eugeniifolia Liebm.","Quercus",NA,"eugeniifolia",2010
2004,9,16,"","Oaxaca","Mpio San Felipe Usila. Colindancia con San Antonio del Barrio. 0.5 km en línea recta al N (10) de Santa Cruz Tepetotutla.",17.75,-96.555556,"Quercus elliptica Née","Quercus",NA,"elliptica",1040
1994,9,14,"","Oaxaca","Cuenca del Río Perfume (ladera O). 8.1 km en línea recta al S de Santa Cruz Tepetotutla. Mpio. San Felipe Usila.",17.665278,-96.5625,"Quercus corrugata Hook.","Quercus",NA,"corrugata",2120
1994,9,20,"","Oaxaca","Camino a Cerro Carrizo. 6.3 km en línea recta al S de Santa Cruz Tepetotutla. Mpio San Felipe Usila.",17.685278,-96.576111,"Quercus corrugata Hook.","Quercus",NA,"corrugata",2580
2004,9,16,"","Oaxaca","Mpio. San Felipe Usila.  Colindancia con San Antonio del Barrio. 0.5 km en línea recta al N (10) de Santa Cruz Tepetotutla.",17.75,-96.555556,"Quercus elliptica Née","Quercus",NA,"elliptica",1040
1994,3,3,"","Oaxaca","Cuenca del Río Perfume (ladera O). 6.9 km en línea recta al S de Santa Cruz Tepetotutla. Mpio San Felipe Usila. Bosque mesófilo de montaña (selva baja perennifolia).",17.67722,-96.54555,"Quercus salicifolia Née","Quercus",NA,"salicifolia",2000
1995,3,27,"","Oaxaca","Parteaguas S de la cuenca del Río Perfume. 10.5 km en línea recta al S de Santa Cruz Tepetotutla. Mpio San Felipe Usila. Bosque mesófilo de montaña (encinar húmedo).",17.64833,-96.5275,"Quercus ocoteifolia Liebm.","Quercus",NA,"ocoteifolia",2550
2004,9,17,"","Oaxaca","Cuenca del Río Tierra (ladera E). 5.3 km en línea recta al SE (172) de Santa Cruz Tepetotutla. Mpio San Felipe Usila. Bosque mesófilo de montaña, dominada por: Oreomunnea mexicana, Ticodendron incognitum, Podocarpus matudai, Dendropanax populifolius & Quercus spp.",17.69027,-96.55194,"Quercus eugeniifolia Liebm.","Quercus",NA,"eugeniifolia",1950
1994,8,15,"","Oaxaca","Mpio. San Felipe Usila. Colindancia con San Antonio del Barrio. 1.3 km en línea recta al N de Santa Cruz Tepetotutla.",17.749167,-96.5525,"Quercus elliptica Née","Quercus",NA,"elliptica",900
1994,5,16,"","Oaxaca","Cuenca del Río Perfume (ladera O). 7.3 km en línea recta al S de Santa Cruz Tepetotutla. Mpio San Felipe Usila.",17.673056,-96.557778,"Quercus corrugata Hook.","Quercus",NA,"corrugata",2220
2004,9,17,"","Oaxaca","Cuenca del Río Tierra (ladera E). 5.3 km en línea recta al SE (172°) de Santa Cruz Tepetotutla. Mpio. San Felipe Usila.",17.690278,-96.551944,"Quercus corrugata Hook.","Quercus",NA,"corrugata",1950
1996,3,29,"","Oaxaca","Mpio. San Felipe Usila. Río Tlacuache. 1 km en línea recta al NO de Santa Cruz Tepetotutla.",17.743611,-96.5675,"Quercus elliptica Née","Quercus",NA,"elliptica",870
1994,3,2,"","Oaxaca","Cuenca del Río Perfume (ladera O). 8 km en línea recta al S de Santa Cruz Tepetotutla. Mpio San Felipe Usila.",17.668333,-96.556667,"Quercus corrugata Hook.","Quercus",NA,"corrugata",2290
1995,1,7,"","Oaxaca","Mpio. Santiago Comaltepec. Alrededores de Cerro Pelón. 4.5 km en línea recta al NE de Santiago Comaltepec.",17.588889,-96.515278,"Quercus macdougallii Martínez","Quercus",NA,"macdougallii",3040
2004,9,16,"","Oaxaca","Mpio. San Felipe Usila.  Colindancia con San Antonio del Barrio. 0.5 km en línea recta al N (10°) de Santa Cruz Tepetotutla.",17.75,-96.555556,"Quercus glaucescens Bonpl.","Quercus",NA,"glaucescens",1040
